_id,ltable_id,rtable_id,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Song_Name_Song_Name_jac_qgm_3_qgm_3,Song_Name_Song_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_qgm_3_qgm_3,Artist_Name_Artist_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_mel,Artist_Name_Artist_Name_lev_dist,Artist_Name_Artist_Name_lev_sim,Artist_Name_Artist_Name_nmw,Artist_Name_Artist_Name_sw,Album_Name_Album_Name_jac_qgm_3_qgm_3,Album_Name_Album_Name_cos_dlm_dc0_dlm_dc0,Album_Name_Album_Name_jac_dlm_dc0_dlm_dc0,Album_Name_Album_Name_mel,Album_Name_Album_Name_lev_dist,Album_Name_Album_Name_lev_sim,Album_Name_Album_Name_nmw,Album_Name_Album_Name_sw,Genre_Genre_jac_qgm_3_qgm_3,Genre_Genre_cos_dlm_dc0_dlm_dc0,Genre_Genre_jac_dlm_dc0_dlm_dc0,Genre_Genre_mel,Genre_Genre_lev_dist,Genre_Genre_lev_sim,Genre_Genre_nmw,Genre_Genre_sw,Price_Price_jac_qgm_3_qgm_3,Price_Price_cos_dlm_dc0_dlm_dc0,Price_Price_jac_dlm_dc0_dlm_dc0,Price_Price_mel,Price_Price_lev_dist,Price_Price_lev_sim,Price_Price_nmw,Price_Price_sw,Time_Time_lev_dist,Time_Time_lev_sim,Time_Time_jar,Time_Time_jwn,Time_Time_exm,Time_Time_jac_qgm_3_qgm_3,label
76,2809,28356,"Otherside Remix ( Live ) Otherside Remix ( Live ) - Single Hip-Hop/Rap , Music 2011 Macklemore , LLC 31-Aug-11",Macklemore & Ryan Lewis,None,None,$ 0.99,None,6:10,None,"English Girls Approximately ( Live in London 2 ) Ryan Adams Live After Deaf ( London 2 ) Folk , Rock $ 0.99",None,None,None,None,2012 PAXAM RECORDS,5:08,"July 2 , 2012",0,0.09906192692904503,3,0.4,0.05232558139534884,0.25197631533948484,0.0,0.0,0.0,0.36231884360313416,20.0,0.13043478260869568,-16.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,3.0,0.25,0.6666666865348816,0.6666666865348816,0,0.0,0
77,3093,22994,"Electro Man I Created Disco Electronic , Music , Pop , Dance , Rock $ 0.99 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited",Calvin Harris,None,None,None,None,4:58,11-Jun-07,Electro Man,Calvin Harris,I Created Disco,"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,4:56,"February 22 , 2012",0,0.1345133513090372,4,0.19999999999999996,0.09565217391304348,0.3015113445777636,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.43888887763023376,14.0,0.06666666666666665,-10.0,1.0,0.02631578947368421,0.0,0.0,0.5034722089767456,29.0,0.09375,-25.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,1.0,0.75,0.8333333134651184,0.8833333253860474,0,0.3333333333333333,1
78,1278,34912,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France,None,None,"Dance , Music",None,None,2:51,21-Aug-09,"When Love Takes Over ( Feat . Kelly Rowland ; Electro Extended ; Continuous Mix Version ) Dance & Electronic $ 1.29 4:23 August 21 , 2009",David Guetta,One Love ( Deluxe Version ),None,None,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,None,None,0,0.03660632447296064,5,0.0,0.20512820512820512,0.3396831102433787,0.0,0.0,0.0,0.4444444477558136,11.0,0.08333333333333337,-7.0,1.0,0.0,0.0,0.0,0.5092592835426331,25.0,0.07407407407407407,-21.0,2.0,0.0,0.0,0.0,0.5512820482254028,11.0,0.15384615384615385,-7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0
79,1343,6231,Find You ( feat . Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ] Zedd $ 1.29 2014 Interscope Records 4:26 8-Apr-14,None,Find You ( Remixes ),"Dance , Music , Electronic",None,None,None,None,Beautiful Now ( KDrew Remix ) [ feat . Jon Bellion ] Dance & Electronic $ 1.29 ( C ) 2015 Interscope Records 3:59,Zedd,Beautiful Now ( Remixes ),None,None,None,None,"July 10 , 2015",0,0.21553522709035466,4,0.0,0.2275132275132275,0.5222329678670935,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.32432432432432434,0.5999999999999999,0.42857142857142855,0.6883333325386047,10.0,0.6,10.0,14.0,0.0,0.0,0.0,0.5256410241127014,24.0,0.07692307692307687,-20.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0
80,508,55899,Afire Love Ed Sheeran 5:14 20-Jun-14,None,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",None,None,Afire Love Ed Sheeran 5:14,None,x,Pop,$ 1.29,( C ) 2014 mau5trap Recordings Ltd,None,"June 20 , 2014",0,0.009087819102309491,3,0.4,0.7368421052631579,0.9128709291752769,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.013333333333333334,0.35355339059327373,0.125,0.5665445923805237,88.0,0.03296703296703296,-85.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1,1.0,1
81,6624,800,"This Love ( Karaoke Version ) Pop , Music 4:07 3-Mar-15",Taylor Swift,Taylor Swift Karaoke : 1989,None,$ 1.29,"‰ ãÑ 2014 Big Machine Records , LLC",None,None,"This Love 1989 Pop ( C ) 2014 Big Machine Records , LLC . 4:10 October 27 , 2014",Taylor Swift,None,None,$ 1.29,None,None,None,0,0.12077294685990336,4,0.0,0.1440677966101695,0.43876345447627835,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0.42901235818862915,25.0,0.07407407407407407,-21.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1,1.0,0
82,4761,6229,Stay the Night ( feat . Hayley Williams ) Album Only,Zedd,"NOW That 's What I Call Music , Vol . 49","Pop , Music",None,"‰ ãÑ 2014 UMG Recordings , Inc. and Sony Music Entertainment",3:34,4-Feb-14,Beautiful Now ( Zonderling Remix ) [ feat . Jon Bellion ] Beautiful Now ( Remixes ),Zedd,None,Dance & Electronic,$ 1.29,( C ) 2015 Interscope Records,3:53,"July 10 , 2015",0,0.7643281425589983,4,0.0,0.09174311926605505,0.3344968040028363,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.022222222222222223,0.0,0.0,0.48250001668930054,38.0,0.050000000000000044,-34.0,1.0,0.06451612903225806,0.0,0.0,0.44528618454933167,14.0,0.2222222222222222,-3.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,2.0,0.5,0.8333333134651184,0.8666666746139526,0,0.2,0
83,642,24635,I 've Got All This Ringing In My Ears and None On My Fingers Fall Out Boy Infinity On High $ 0.99 2007 The Island Def Jam Music Group 4:06 6-Feb-07,None,None,"Alternative , Music , Rock , Adult Alternative , Punk",None,None,None,None,"I 've Got All This Ringing In My Ears And None On My Fingers Fall Out Boy Infinity On High Rock $ 0.99 February 6 , 2007",None,None,None,None,( C ) 2007 The Island Def Jam Music Group,4:06,None,0,0.026060483052567474,4,0.19999999999999996,0.569620253164557,0.7427813527082074,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.49109014868736267,50.0,0.05660377358490565,-46.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,1
84,254,49104,"Shining X Ambassadors Alternative , Music , Rock , Adult Alternative , Electronic $ 1.29 2015 KIDinaKORNER/Interscope Records 3:40 10-Aug-15",None,The Reason - EP,None,None,None,None,None,Shining X Ambassadors Alternative Rock $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records 3:37,None,The Reason EP,None,None,None,None,"August 10 , 2015",0,0.0051726946888237535,4,0.19999999999999996,0.5912408759124088,0.6681531047810609,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.7777777777777778,0.8660254037844387,0.75,0.9733333587646484,2.0,0.8666666666666667,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1,1.0,1
85,4730,17350,"Kaskade - Fire & Ice Booklet Fire & Ice Dance , Music , House , Electronic 2011 Ultra Records , Inc. 25-Oct-11",Kaskade,None,None,Album Only,None,--,None,"ICE ( Kaskades ICE Mix ) Kaskade Dance & Electronic , House $ 1.29 2012 Coastal Entertainment 4:30",None,Fire & Ice,None,None,None,None,"July 23 , 2013",0,0.27262247838616716,2,0.6,0.22077922077922077,0.36380343755449945,0.07142857142857142,0.0,0.0,0.0,6.0,0.1428571428571429,-2.0,1.0,0.058823529411764705,0.0,0.0,0.44999998807907104,9.0,0.09999999999999998,-5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,0.09999999999999998,-5.0,1.0,4.0,0.0,0.0,0.0,0,0.0,0
86,6857,39318,Fly Solo 28-Mar-11,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,None,Fly Solo [ Clean ] Wiz Khalifa $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,None,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,None,None,3:20,"March 28 , 2011",0,0.17439849432829746,5,0.0,0.059602649006622516,0.23570226039551587,0.0,0.0,0.0,0.0,11.0,0.0,-7.0,0.0,0.35294117647058826,0.6154574548966638,0.4166666666666667,0.8635131120681763,30.0,0.4915254237288136,3.0,24.0,0.15384615384615385,0.2182178902359924,0.1111111111111111,0.5723121762275696,48.0,0.1578947368421053,-35.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1
87,4426,43699,"Act My Age FOUR ( Ultimate Edition ) Pop , Music 3:18 17-Nov-14",One Direction,None,None,$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,None,None,"Change My Mind Take Me Home : Yearbook Edition $ 1.29 3:32 November 9 , 2012",One Direction,None,Pop,None,2008 Big Love,None,None,0,0.10128378223757983,4,0.19999999999999996,0.10077519379844961,0.20801257358446093,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.5277777910232544,3.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0
88,1312,28022,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 2:51",None,None,None,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,None,21-Aug-09,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) David Guetta Dance & Electronic $ 1.29 2015 If Moving Your Mine 3:12",None,Listen ( Deluxe ),None,None,None,None,"November 24 , 2014",0,0.04682035543501539,4,0.19999999999999996,0.1477832512315271,0.3491486243775878,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.37254902720451355,15.0,0.11764705882352944,-11.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0
89,5707,37649,"Ha ( feat . Brisco & 4 Mill ) Hip-Hop/Rap , Music Album Only 3:54",Flo Rida,R.O.O.T.S. ( Deluxe Version ),None,None,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,None,30-Mar-09,"Shone [ Feat . Pleasure P ] R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] ( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",Flo Rida,None,Rap & Hip-Hop,$ 1.29,None,4:13,"March 30 , 2009",0,0.15158437143084813,4,0.19999999999999996,0.03636363636363636,0.18856180831641267,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.4281609058380127,27.0,0.06896551724137934,-23.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,-9.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
90,5806,6499,Take You Believe $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 19-Jun-12,Justin Bieber,None,"Pop , Music , Dance , Vocal , Teen Pop , Rock",None,None,3:40,None,"Take You ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:40 June 19 , 2012",Justin Bieber,Believe,None,None,None,None,None,0,0.8933682104939221,4,0.0,0.4576271186440678,0.6197797868009122,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.07142857142857142,0.0,0.0,0.4642857015132904,6.0,0.1428571428571429,-2.0,1.0,0.0,0.0,0.0,0.605555534362793,42.0,0.06666666666666665,-38.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,1
91,1447,41580,Second Chance ( Live Acoustic from Kansas City ) $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 18-Apr-11,Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",None,None,5:06,None,Simple Man ( Live From Washington State ) Shinedown Somewhere In The Stratosphere Rock ( C ) 2005 MCA Nashville,None,None,None,$ 1.29,None,7:35,"April 18 , 2011",0,0.03480038480038483,4,0.19999999999999996,0.08032128514056225,0.1336306209562122,0.0,0.0,0.0,0.5740740895271301,7.0,0.2222222222222222,-3.0,2.0,0.0,0.0,0.0,0.4985380172729492,35.0,0.07894736842105265,-31.0,2.0,0.0,0.0,0.0,0.5144927501678467,43.0,0.06521739130434778,-39.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,3.0,0.25,0.5,0.5,0,0.0,0
92,330,22285,Lifted ( feat . Emeli Sand ' © & Professor Green ) 2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,None,4:15,6-May-14,Never Been The Same [ feat . Thabo ] Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29,Naughty Boy,None,Pop,None,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:29,"May 6 , 2014",0,0.014808166928427235,5,0.0,0.07179487179487179,0.19658927487319622,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.5044803023338318,28.0,0.09677419354838712,-24.0,2.0,0.03614457831325301,0.30151134457776363,0.09090909090909091,0.7741134762763977,91.0,0.03191489361702127,-88.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,3.0,0.25,0.5,0.5,0,0.0,0
93,1273,31286,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 2:51,None,One Love ( Deluxe Version ),"Dance , Music",None,None,None,21-Aug-09,"My Shawty ( Album Version ( Explicit ) ) [ feat . Fiend ] [ Explicit ] $ 0.99 May 20 , 2003",David Banner,Mississippi-The Album ( Explicit Version ),Pop,None,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",3:54,None,0,0.04068912612670206,3,0.4,0.12886597938144329,0.3771236166328254,0.0,0.0,0.0,0.0,10.0,0.16666666666666663,-6.0,2.0,0.18333333333333332,0.5000000000000001,0.3333333333333333,0.5687830448150635,26.0,0.38095238095238093,1.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,-10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0
94,4047,37547,"Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ] Dance , Music $ 1.29 2:31",Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,None,None,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,None,16-Jun-15,"Que Que feat . Maluca ( Toy Selectah Remix ) Dillon Francis & Diplo Dance & Electronic $ 0.99 4:50 August 23 , 2011",None,Que Que Remix EP,None,None,2011 Mad Decent,None,None,0,0.1077849095799931,3,0.4,0.1,0.28603877677367767,0.0,0.0,0.0,0.4375,15.0,0.0625,-11.0,1.0,0.1044776119402985,0.15430334996209194,0.0625,0.5051169395446777,44.0,0.22807017543859653,-28.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0
95,1233,21564,"Titanium ( Cazzette 's Ant Seeking Hamster Mix ) [ feat . Sia ] David Guetta 2011 What A Music Ltd , licence exclusive Parlophone Music France",None,Titanium ( Remixes ) [ feat . Sia ],"Dance , Music , Electronic",$ 0.99,None,6:37,20-Jan-12,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ DJ LBR Remix ] Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes EP ] Dance & Electronic $ 1.29 2015 Michelle Kelly May 12 , 2015",David Guetta,None,None,None,None,3:23,None,0,0.057178631051752915,4,0.19999999999999996,0.08906882591093117,0.2549249642552304,0.0,0.0,0.0,0.4444444477558136,11.0,0.08333333333333337,-7.0,1.0,0.0,0.0,0.0,0.5190476179122925,33.0,0.05714285714285716,-29.0,1.0,0.0,0.0,0.0,0.5256410241127014,24.0,0.07692307692307687,-20.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,3.0,0.25,0.6666666865348816,0.6666666865348816,0,0.0,0
96,2845,52867,"Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker ) Uptown Special Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited 13-Jan-15",Mark Ronson,None,"Pop , Music , R&B / Soul , Funk , Soul",$ 1.29,None,2:16,None,"Crack In the Pearl , Pt . II Uptown Special [ Clean ] $ 1.29 January 13 , 2015",Mark Ronson,None,Pop,None,2015 Real Sounds,2:16,None,0,0.05381428868670435,3,0.4,0.22123893805309736,0.4151682458530185,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.08333333333333333,0.3779644730092272,0.14285714285714285,0.7850877046585083,35.0,0.07894736842105265,-32.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1
97,205,41179,Slow Down ( Smash Mode Remix ) Selena Gomez $ 1.29,None,Slow Down ( Remixes ),"Dance , Music , Reggae , Rock , Electronic",None,"2013 Hollywood Records , Inc.",5:21,20-Aug-13,"Slow Down ( Smash Mode Remix ) Selena Gomez Dance & Electronic $ 1.29 ( C ) 2013 Hollywood Records , Inc. 5:21 August 20 , 2013",None,Slow Down Remixes,None,None,None,None,None,0,0.00497826562082615,5,0.0,0.3951612903225806,0.6915640748081248,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.6153846153846154,0.7745966692414834,0.6,0.961904764175415,4.0,0.8095238095238095,13.0,15.0,0.0,0.0,0.0,0.5158730149269104,40.0,0.04761904761904767,-36.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,1
98,6430,31068,"Little White Lies One Direction Pop , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 3:17 25-Nov-13",None,Midnight Memories ( Deluxe Edition ),None,None,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,None,None,"Little Black Dress Midnight Memories ( Deluxe ) Pop $ 1.29 November 25 , 2013",One Direction,None,None,None,"( C ) 2014 Disney Enterprises , Inc.",2:37,None,0,0.2069653662932921,5,0.0,0.16666666666666666,0.3227486121839514,0.0,0.0,0.0,0.5512820482254028,12.0,0.07692307692307687,-8.0,2.0,0.0,0.0,0.0,0.5,34.0,0.05555555555555558,-30.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0
99,3259,4536,"Applause ( Goldhouse Remix ) Applause ( Remixes ) Pop , Music , Electronic , Rock $ 1.29 4:34 30-Sep-13",Lady Gaga,None,None,None,2013 Interscope Records,None,None,Applause ( DJ White Shadow Electrotech Remix ) Lady Gaga ( C ) 2013 Interscope Records,None,Applause ( Remixes ),Pop,$ 1.29,None,5:49,"September 30 , 2013",0,0.7184744268077601,4,0.0,0.1724137931034483,0.2760262237369417,0.0,0.0,0.0,0.0,9.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.4333333373069763,19.0,0.050000000000000044,-15.0,1.0,0.0,0.0,0.0,0.5277777910232544,3.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
100,1655,49479,"Son of Sam ( Bonus Track ) Shinedown Rock , Music , Metal , Alternative , Grunge , Hard Rock 3:37 23-Jun-08",None,The Sound of Madness ( Deluxe Version ),None,Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,None,None,"Son Of Sam ( Bonus Track ) The Sound Of Madness [ Explicit ] [ Deluxe ] Rock $ 0.99 2005 Z Records 3:37 June 24 , 2008",Shinedown,None,None,None,None,None,None,0,0.033448533721376794,5,0.0,0.19886363636363635,0.4365641250653993,0.0,0.0,0.0,0.5740740895271301,7.0,0.2222222222222222,-3.0,2.0,0.0,0.0,0.0,0.497863233089447,36.0,0.07692307692307687,-32.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,0.09999999999999998,-5.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1
101,1264,28000,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France,None,One Love ( Deluxe Version ),"Dance , Music",None,None,2:51,21-Aug-09,"Lift me up ( feat . Nico & Vinz , Ladysmith Black Mambazo ) Listen ( Deluxe ) Dance & Electronic",David Guetta,None,None,$ 1.29,2015 If Moving Your Mine,3:58,"November 24 , 2014",0,0.04514285714285715,5,0.0,0.059907834101382486,0.1924500897298753,0.0,0.0,0.0,0.4444444477558136,11.0,0.08333333333333337,-7.0,1.0,0.0,0.0,0.0,0.5092592835426331,25.0,0.07407407407407407,-21.0,2.0,0.0,0.0,0.0,0.5512820482254028,11.0,0.15384615384615385,-7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,2.0,0.5,0.6666666865348816,0.6666666865348816,0,0.0,0
102,3944,18970,It Girl Jason Derulo $ 1.99 3:13,None,Future History ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",None,2011 Warner Bros. . Records Inc.,None,16-Sep-11,"It Girl Jason Derulo Pop ( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville 3:12 September 16 , 2011",None,Future History ( Deluxe Version ),None,$ 1.29,None,None,None,0,0.20790722192936217,4,0.19999999999999996,0.17557251908396945,0.31524416249564025,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,33.0,33.0,0.017543859649122806,0.0,0.0,0.42241379618644714,55.0,0.051724137931034475,-51.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1
103,1312,28005,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 2:51",None,None,None,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,None,21-Aug-09,Sun Goes Down ( Feat . Magic ! & Sonny Wilson ) $ 1.29 2015 If Moving Your Mine,David Guetta,Listen ( Deluxe ),Dance & Electronic,None,None,3:31,"November 24 , 2014",0,0.04684877700410639,5,0.0,0.06077348066298342,0.15018785229652765,0.0,0.0,0.0,0.4444444477558136,11.0,0.08333333333333337,-7.0,1.0,0.0,0.0,0.0,0.37254902720451355,15.0,0.11764705882352944,-11.0,1.0,0.0,0.0,0.0,0.5370370149612427,16.0,0.11111111111111116,-12.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
104,5682,35056,Who Dat Girl ( feat . Akon ) Flo Rida $ 1.29,None,"Only One Flo , Pt. 1 ( Deluxe Version )","Hip-Hop/Rap , Music , Rap , Dirty South",None,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:19,26-Nov-10,"On and On ( Feat . Kevin Rudolf ) Only One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet ] Rap & Hip-Hop $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 2:58 November 26 , 2010",Flo Rida,None,None,None,None,None,None,0,0.1620835235052488,4,0.19999999999999996,0.05791505791505792,0.2641352718976872,0.0,0.0,0.0,0.4583333432674408,7.0,0.125,-3.0,1.0,0.0,0.0,0.0,0.497863233089447,37.0,0.05128205128205132,-33.0,2.0,0.0,0.0,0.0,0.42521366477012634,38.0,0.02564102564102566,-34.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0
